brand,post_url,post_timestamp,comment_timestamp,topic,sentiment,comment_text
Telkomsel,https://www.instagram.com/p/DaW1WefCWvE/,2026-07-04T04:00:26.000Z,2026-07-05T15:07:41.000Z,Package & Pricing,negative,"Sy beli paket internet 1 hari sekitar diatas jam 7 pagi. Tapi internet ternyata hanya hidup antara jam 12 malam hingga jam 12 siang menurut CS (12 jam saja), padahal tdk ada keterangan internet hanya berlaku jam segitu yg ada hanya tentang bola yg berlaku  pada jam tersebut. Sy merasa terjebak dgn paket ini. Apa spt ini cara jualannya ??"
Telkomsel,https://www.instagram.com/p/DaW1WefCWvE/,2026-07-04T04:00:26.000Z,2026-07-05T06:40:25.000Z,Customer Service,negative,"Hari ke-5. Masih menunggu ""manajer senior"" yang dijanjikan Telkomsel akan menelepon saya kemarin. Tidak ada yang menelepon. Tidak pernah ada yang menelepon. Inilah siapa mereka sebenarnya.
24 tahun di Bali. 10.500 poin yang tidak pernah bisa saya gunakan, karena setiap kali saya coba tukarkan, selalu ada proses yang berbeda, permintaan maaf yang berbeda, nomor tiket yang berbeda, dan tidak ada yang berujung. Sekarang tiketnya 1-RP8T4BR, kalau mereka mau mencatat. Tapi mereka tidak.
Mari kita bicara soal ""hadiah"" yang ditawarkan perusahaan bernilai miliaran dolar ini kepada 280 juta pelanggan Indonesia. Voucher restoran dan hotel yang 99% masyarakat tidak akan pernah mampu menikmatinya. Ini bukan program loyalitas. Ini perusahaan yang memuji dirinya sendiri karena memberi tanpa memberi apa-apa.
Telkomsel tidak punya masalah layanan pelanggan. Mereka punya model bisnis. Kumpulkan uang dari jutaan orang setiap hari, janjikan nilai, tapi hampir tidak pernah dipenuhi, lalu simpan selisihnya. Itulah produk sesungguhnya di sini.
Saya tidak mencari voucher. Saya mencari perusahaan yang bisa menepati satu janji saja. Lima hari berlalu, masih nihil.
@Telkomsel, karena jelas kalian tidak akan menghubungi saya lebih dulu: RP8T4BR. Angkat telepon dan suruh manajer senior menelepon saya dengan kompensasi!!"
Telkomsel,https://www.instagram.com/p/DaW1WefCWvE/,2026-07-04T04:00:26.000Z,2026-07-05T05:35:12.000Z,Corporate & Brand,positive,Mantap
Telkomsel,https://www.instagram.com/p/DaW1WefCWvE/,2026-07-04T04:00:26.000Z,2026-07-04T12:23:44.000Z,Customer Service,negative,"Ga jelas nih Telkomsel, beli voucher game dari tanggal 29 Juni sampai sekarang belum masuk, udah buat laporan dengan tiket 1-RNOEV4W tapi malah ditutup sepihak, voucher juga ga dkirim, main tutup aja, ga jelas."
Telkomsel,https://www.instagram.com/p/Dac6PoVHez7/,2026-07-06T12:38:38.000Z,2026-07-09T06:15:30.000Z,Other,negative,Keluarkan gaji kami indihome keluarkan hak gaji kami
Telkomsel,https://www.instagram.com/p/Dac6PoVHez7/,2026-07-06T12:38:38.000Z,2026-07-09T02:40:45.000Z,Customer Service,negative,Ini Telkomsel emang jual data pengguna yah? Atau emang kerjasama sama pinjaman online ? Masih aja anj banyak yang call nawarin pinjaman. Ini nomor baru padahal… 👏👏👏👏👏 menyala telkomsel
Telkomsel,https://www.instagram.com/p/Dac6PoVHez7/,2026-07-06T12:38:38.000Z,2026-07-08T08:09:51.000Z,App & Account,negative,"kak aku beli esim tapi QR Code buat aktifin nomornya blm dapet, respon dong kak, males ngbrol sm Vero AI mulu ga solutif"
Telkomsel,https://www.instagram.com/p/Dac6PoVHez7/,2026-07-06T12:38:38.000Z,2026-07-08T07:00:39.000Z,Other,neutral,Halo
Telkomsel,https://www.instagram.com/p/Dac6PoVHez7/,2026-07-06T12:38:38.000Z,2026-07-08T05:05:02.000Z,Corporate & Brand,positive,The best 🤩💪👍
Telkomsel,https://www.instagram.com/p/Dac6PoVHez7/,2026-07-06T12:38:38.000Z,2026-07-08T01:59:42.000Z,Other,neutral,"No	Uraian Kesepakatan	Keterangan
1	Ganti rugi kerugian 5 tahun terakhir	Rp 500.000.000,-
2	Biaya penggunaan tanah bulanan	Rp 50.000.000,- / bulan
3	Cara Pembayaran	Transfer BCA No. 811-0798-106 a.n. PT SUBIR DZADEX NUSANTARA
4	Batas bayar ganti rugi	Lunas maksimal 7 hari setelah tanda tangan
5	Batas bayar bulanan	Di muka paling lambat tanggal 5 tiap bulan
6	Batas waktu pemindahan menara	Selambat-lambatnya 3 bulan sejak ditandatangani
7	Biaya pemindahan & pemulihan tanah	Sepenuhnya ditanggung PT MITRATEL / TDI MITRATEL
8	Surat bukti hak tanah	Tetap disimpan aslinya oleh PT SUBIR DZADEX NUSANTARA"
Telkomsel,https://www.instagram.com/p/Dac6PoVHez7/,2026-07-06T12:38:38.000Z,2026-07-07T23:18:02.000Z,Package & Pricing,negative,"kenapa kuota di program ""makin happy"" cuma dapet 2gb? perasaan dulu bisa sampe 10-20gb"
Telkomsel,https://www.instagram.com/p/Dac6PoVHez7/,2026-07-06T12:38:38.000Z,2026-07-07T12:58:11.000Z,Events & CSR,positive,fixx kudu ke sono ah
Telkomsel,https://www.instagram.com/p/Dac6PoVHez7/,2026-07-06T12:38:38.000Z,2026-07-07T12:57:48.000Z,Events & CSR,positive,nnti malem mampir ah ✨
Telkomsel,https://www.instagram.com/p/Dac6PoVHez7/,2026-07-06T12:38:38.000Z,2026-07-07T12:57:27.000Z,Events & CSR,positive,seru bgt kyknya nih
Telkomsel,https://www.instagram.com/p/Dac6PoVHez7/,2026-07-06T12:38:38.000Z,2026-07-07T12:55:55.000Z,Events & CSR,positive,cuss merapat ke kemayoran 🏍️
Telkomsel,https://www.instagram.com/p/Dac6PoVHez7/,2026-07-06T12:38:38.000Z,2026-07-07T12:54:58.000Z,Events & CSR,neutral,otw ke hall d prj
Telkomsel,https://www.instagram.com/p/Dac6PoVHez7/,2026-07-06T12:38:38.000Z,2026-07-07T12:54:34.000Z,Events & CSR,positive,nyari hadiah ke boothnya
Telkomsel,https://www.instagram.com/p/Dac6PoVHez7/,2026-07-06T12:38:38.000Z,2026-07-07T12:52:48.000Z,Events & CSR,neutral,mumpung blum tnggal 12
Telkomsel,https://www.instagram.com/p/Dac6PoVHez7/,2026-07-06T12:38:38.000Z,2026-07-07T12:52:27.000Z,Corporate & Brand,neutral,pnasaran sm ai nya
